inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.0 , 0.45745476 , 0
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.7 , 0.026431604 , 81.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.4 , 0.020839964 , 81.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.5 , 0.020989076 , 82.08
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.3 , 0.028068627999999998 , 82.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 1.0 , 0.033837536 , 82.24
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.7 , 0.077104896 , 82.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.0 , 0.021388132 , 82.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.8 , 0.20100548 , 82.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.6; crossover_prob = 0.8 , 0.021477588 , 82.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.9 , 0.01606282 , 83.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.3 , 0.01608098 , 83.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.8 , 0.032007776 , 83.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.0 , 0.015528732 , 83.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.4 , 0.030744736 , 83.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.9 , 0.01660176 , 83.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.4 , 0.021770888000000002 , 83.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.0 , 0.020368196 , 84
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.4 , 0.031409324 , 84.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.0 , 0.038526212 , 84.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.1 , 0.020338336 , 84.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.2 , 0.031447608 , 84.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.2 , 0.015452944 , 84.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.6 , 0.01657304 , 84.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.0 , 0.029729716 , 85
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.8 , 0.016069932 , 85.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.1 , 0.017109416 , 85.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.6 , 0.02068416 , 85.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.9 , 0.21247084 , 85.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.4 , 0.43611324 , 85.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 1.0 , 0.015429848 , 85.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.3 , 0.07916058 , 85.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.5 , 0.02113228 , 85.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 1.0 , 0.030077707999999998 , 86.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 1.0 , 0.21134340000000001 , 86.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.9 , 0.077952936 , 86.36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.3 , 0.0781302 , 86.44
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.2 , 0.023201304 , 86.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.4 , 0.016409388 , 86.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.8 , 0.03316752 , 87.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 1.0; crossover_prob = 0.9 , 0.03017748 , 87.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 1.0 , 0.030563832 , 87.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.0 , 0.034196872 , 87.36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.3 , 0.41065048 , 87.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.6 , 0.076662844 , 87.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.6 , 0.02105528 , 87.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.5 , 0.018963419999999998 , 88.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.9 , 0.077242664 , 88.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.0 , 0.41636607999999997 , 88.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.9 , 0.030147768000000002 , 88.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.0 , 0.20554 , 88.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.3 , 0.029775228 , 88.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.8 , 0.031645712 , 89.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.5 , 0.031583532 , 89.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.0 , 0.016242168 , 89.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.0 , 0.01598462 , 89.44
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.1 , 0.020517816 , 89.48
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.8 , 0.017154748 , 89.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.7 , 0.01661168 , 90.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.2 , 0.02099076 , 90.08
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.7 , 0.0207173 , 90.08
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.4 , 0.0159861 , 90.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.3 , 0.076933532 , 91.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.6 , 0.021043744 , 91.44
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.0 , 0.01657026 , 93.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.2 , 0.01586872 , 93.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.5 , 0.03161368 , 93.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.2 , 0.078430296 , 93.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.1 , 0.030240016 , 93.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.3 , 0.030561516 , 93.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.7 , 0.0809641 , 93.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.8 , 0.015837248 , 93.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 1.0 , 0.015997616 , 93.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.2 , 0.02989634 , 93.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.9 , 0.01555858 , 94.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.0 , 0.030592844 , 94.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.2 , 0.075007396 , 94.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.9 , 0.021874124 , 94.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.4 , 0.015989332 , 95.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.3 , 0.074353076 , 95.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.8; crossover_prob = 0.3 , 0.20254636 , 95.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.3 , 0.031352668 , 95.84
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.8 , 0.031460604 , 95.92
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.2 , 0.032817128 , 96.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 1.0 , 0.077943784 , 96.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.2 , 0.021158132 , 96.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.4 , 0.076700344 , 97.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.3 , 0.020444776 , 97.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.8 , 0.021816068 , 97.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.7 , 0.015754116 , 97.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.1 , 0.077027064 , 97.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 1.0 , 0.078976632 , 97.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.5 , 0.015878944 , 97.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.8 , 0.016134092 , 97.84
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.6 , 0.078348932 , 98.08
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 1.0 , 0.016657728 , 98.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.0 , 0.0157255 , 98.92
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.1 , 0.016060228 , 99.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.6 , 0.030946952 , 99.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.7 , 0.016361528 , 99.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.7 , 0.01694078 , 99.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.3 , 0.016513016 , 99.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.7 , 0.016043136 , 99.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.6 , 0.021331224 , 99.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.3 , 0.021187492 , 99.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.2 , 0.015565352000000001 , 99.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.0 , 0.015843712 , 99.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 1.0 , 0.0330213 , 100.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.4 , 0.020937892 , 100.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.1 , 0.020675416 , 100.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.7 , 0.029910184 , 100.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.6 , 0.030183244 , 100.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 1.0 , 0.021230492 , 100.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.1 , 0.01617916 , 101.16
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.2 , 0.081007168 , 101.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.1 , 0.078011976 , 101.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.7 , 0.016638728 , 101.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.3 , 0.016061416 , 101.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.7 , 0.20904168 , 101.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.9 , 0.016136216 , 102.24
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.9 , 0.029997408 , 102.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 1.0 , 0.082158236 , 102.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.3 , 0.03155946 , 103
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.2 , 0.020663844 , 103.08
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.7 , 0.022017628 , 103.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.4 , 0.015912044 , 103.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.8 , 0.2078706 , 103.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.6 , 0.4005818 , 103.92
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.8 , 0.015453144 , 103.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.3 , 0.42058852 , 104.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.6 , 0.016016124 , 104.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.4 , 0.41738708 , 104.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.7 , 0.030797304 , 104.16
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.5 , 0.2089204 , 104.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.0 , 0.015572176 , 104.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.5 , 0.015562928 , 104.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.5 , 0.030194036 , 104.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 1.0 , 0.021354996 , 104.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.0 , 0.030883228 , 105.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.2 , 0.4255598 , 105.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.3 , 0.015424908 , 105.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.3 , 0.21452872 , 105.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 1.0; crossover_prob = 0.8 , 0.074193676 , 105.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.2 , 0.20156768 , 105.64
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.9 , 0.030643592 , 105.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.6 , 0.20749132 , 106.24
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.2 , 0.0820408 , 106.36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 1.0 , 0.029750724 , 106.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.6 , 0.029870844 , 106.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.0 , 0.030657072 , 106.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.9 , 0.019827284 , 106.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.2 , 0.42570532 , 106.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.6 , 0.016500064000000002 , 106.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.4 , 0.030454364 , 106.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.1 , 0.20068412 , 106.84
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.5 , 0.19917644 , 106.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.1 , 0.41695548 , 107.16
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 1.0 , 0.03020758 , 107.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.6 , 0.020896952 , 107.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 1.0 , 0.030166956 , 107.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.1 , 0.020822832 , 107.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.2 , 0.015627236 , 107.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.2 , 0.016640912 , 108.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.3 , 0.030348896 , 108.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.4 , 0.030780792 , 109.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.9 , 0.0168414 , 109.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.6 , 0.015628952 , 110.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.9; crossover_prob = 0.5 , 0.029865884 , 110.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.1 , 0.40656404 , 110.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.1 , 0.015994024 , 110.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.5 , 0.016064168 , 110.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.6 , 0.015734612 , 110.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.3 , 0.015968916 , 111.08
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.2 , 0.020811244 , 111.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.9 , 0.021372292 , 111.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.1 , 0.030297968 , 111.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.8 , 0.030050296 , 111.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.8 , 0.075939712 , 111.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.4 , 0.03016624 , 111.92
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.1 , 0.01588206 , 112.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.7 , 0.075276164 , 112.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.6 , 0.031937088 , 112.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 1.0; crossover_prob = 0.7 , 0.07319908 , 112.48
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.9 , 0.021532736 , 112.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.2 , 0.031857696 , 112.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.7 , 0.03023898 , 113.16
